GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Speed (OBD)(km/h),Acceleration Sensor(Total)(g),Litres Per 100 Kilometer(Instant)(l/100km),Speed (GPS)(km/h),Acceleration Sensor(Z axis)(g)
Fri Mar 25 17:47:10 GMT+03:00 2016,25-Mar-2016 17:47:03.358,37.5333602,55.74379369,2.0,7.0,158.0,174.4,1.0799103,9.990723,0.3080902,0.04383582,1604.25,11.0,0.04383581876754761,41.443565368652344,7.199999809265137,-0.06859426945447922
Fri Mar 25 17:47:10 GMT+03:00 2016,25-Mar-2016 17:47:03.458,37.5333602,55.74379369,2.0,7.0,158.0,174.4,0.78045654,9.566696,0.55960083,0.01350752,1663.5,12.0,0.013507519848644733,4.186218738555908,7.199999809265137,-0.04295608028769493
Fri Mar 25 17:47:10 GMT+03:00 2016,25-Mar-2016 17:47:03.559,37.5333602,55.74379369,2.0,7.0,158.0,174.4,0.8972473,9.717316,0.8702698,0.011486903,1603.5,12.0,0.011486902832984924,2.466878890991211,7.199999809265137,-0.011287485249340534
Fri Mar 25 17:47:10 GMT+03:00 2016,25-Mar-2016 17:47:03.658,37.5333602,55.74379369,2.0,7.0,158.0,174.4,0.8309021,9.769852,1.4959106,0.012173358,1603.5,12.0,0.012173358350992203,1.918683648109436,7.199999809265137,0.05248834192752838
Fri Mar 25 17:47:11 GMT+03:00 2016,25-Mar-2016 17:47:03.757,37.53336765,55.74378059,2.25,5.0,158.0,171.0,0.21316528,8.97612,1.5168152,-0.052776635,1506.0,12.0,-0.05277663469314575,1.918683648109436,8.09999942779541,0.054619282484054565
Fri Mar 25 17:47:11 GMT+03:00 2016,25-Mar-2016 17:47:03.857,37.53336765,55.74378059,2.25,5.0,158.0,171.0,0.7794342,9.965103,1.5207214,0.013294054,1495.25,12.0,0.013294054195284843,1.8882282972335815,8.09999942779541,0.05501747131347656
Fri Mar 25 17:47:11 GMT+03:00 2016,25-Mar-2016 17:47:03.958,37.53336765,55.74378059,2.25,5.0,158.0,171.0,1.2097015,9.350479,1.8223267,0.012965514,1399.0,12.0,0.012965514324605465,1.7359517812728882,8.09999942779541,0.0857621431350708
Fri Mar 25 17:47:11 GMT+03:00 2016,25-Mar-2016 17:47:04.058,37.53336765,55.74378059,2.25,5.0,158.0,171.0,0.43304443,9.388809,1.8981781,-0.003573656,1399.0,12.0,-0.0035736560821533203,4.7205705642700195,8.09999942779541,0.09349419176578522
Fri Mar 25 17:47:11 GMT+03:00 2016,25-Mar-2016 17:47:04.158,37.53336765,55.74378059,2.25,5.0,158.0,171.0,0.53637695,9.605316,1.8629761,0.017879069,1265.5,12.0,0.017879068851470947,4.7205705642700195,8.09999942779541,0.08990581333637238
Fri Mar 25 17:47:11 GMT+03:00 2016,25-Mar-2016 17:47:04.258,37.53336765,55.74378059,2.25,5.0,158.0,171.0,0.84350586,9.73613,1.6244202,0.010727677,1139.25,12.0,0.010727676562964916,6.791531085968018,8.09999942779541,0.06558819115161896
Fri Mar 25 17:47:11 GMT+03:00 2016,25-Mar-2016 17:47:04.358,37.53336765,55.74378059,2.25,5.0,158.0,171.0,0.44052124,9.264053,1.8589325,0.0061717443,1139.25,12.0,0.00617174431681633,3.9896435737609863,8.09999942779541,0.08949362486600876
Fri Mar 25 17:47:11 GMT+03:00 2016,25-Mar-2016 17:47:04.457,37.53336765,55.74378059,2.25,5.0,158.0,171.0,0.5022888,9.602997,1.7055664,0.014535844,1038.25,12.0,0.014535844326019287,3.9896435737609863,8.09999942779541,0.07385997474193573
Fri Mar 25 17:47:11 GMT+03:00 2016,25-Mar-2016 17:47:04.558,37.53336765,55.74378059,2.25,5.0,158.0,171.0,0.5841675,9.613892,1.8992767,0.0019871518,1008.25,12.0,0.001987151801586151,4.781481742858887,8.09999942779541,0.09360618889331818
Fri Mar 25 17:47:11 GMT+03:00 2016,25-Mar-2016 17:47:04.657,37.53336765,55.74378059,2.25,5.0,158.0,171.0,0.6094208,9.582001,1.8923645,0.0044633197,1094.0,12.0,0.004463319666683674,14.253077507019043,8.09999942779541,0.0929015725851059
Fri Mar 25 17:47:12 GMT+03:00 2016,25-Mar-2016 17:47:04.758,37.53337086,55.74376275,2.25,5.0,157.0,170.7,0.5284424,9.586761,1.4632874,0.0027672153,1094.0,12.0,0.0027672152500599623,6.882896900177002,8.09999942779541,0.04916282743215561
Fri Mar 25 17:47:12 GMT+03:00 2016,25-Mar-2016 17:47:04.858,37.53337086,55.74376275,2.25,5.0,157.0,170.7,0.5286255,9.49379,1.2286682,-0.003675878,1187.0,12.0,-0.0036758780479431152,6.882896900177002,8.09999942779541,0.025246502831578255
Fri Mar 25 17:47:12 GMT+03:00 2016,25-Mar-2016 17:47:04.958,37.53337086,55.74376275,2.25,5.0,157.0,170.7,0.36268616,9.469864,1.4020538,0.005927074,1236.25,12.0,0.005927073769271374,7.735644817352295,8.09999942779541,0.042920876294374466
Fri Mar 25 17:47:12 GMT+03:00 2016,25-Mar-2016 17:47:05.059,37.53337086,55.74376275,2.25,5.0,157.0,170.7,0.21781921,9.027344,1.2809601,0.012172464,1236.25,12.0,0.012172464281320572,8.436117172241211,8.09999942779541,0.030805617570877075
Fri Mar 25 17:47:12 GMT+03:00 2016,25-Mar-2016 17:47:05.162,37.53337086,55.74376275,2.25,5.0,157.0,170.7,0.52627563,9.628525,0.83755493,0.005666852,1252.0,12.0,0.019620120525360107,8.436117172241211,8.09999942779541,0.03221017122268677
Fri Mar 25 17:47:12 GMT+03:00 2016,25-Mar-2016 17:47:05.257,37.53337086,55.74376275,2.25,5.0,157.0,170.7,1.0019073,9.402832,2.1028137,0.016554305,1259.0,12.0,0.01655430532991886,8.557937622070313,8.09999942779541,0.11435410380363464
Fri Mar 25 17:47:12 GMT+03:00 2016,25-Mar-2016 17:47:05.359,37.53337086,55.74376275,2.25,5.0,157.0,170.7,0.6690216,9.384628,2.6714783,0.012937929,1256.25,12.0,0.012937928549945354,8.405661582946777,8.09999942779541,0.17232194542884827
Fri Mar 25 17:47:12 GMT+03:00 2016,25-Mar-2016 17:47:05.458,37.53337086,55.74376275,2.25,5.0,157.0,170.7,0.656662,9.800949,2.501892,0.008504843,1256.25,12.0,0.008504843339323997,8.222929954528809,8.09999942779541,0.1550348699092865
Fri Mar 25 17:47:12 GMT+03:00 2016,25-Mar-2016 17:47:05.558,37.53337086,55.74376275,2.25,5.0,157.0,170.7,0.116867065,9.109619,2.3499756,-0.019770205,1248.5,11.0,-0.01977020502090454,8.222929954528809,8.09999942779541,0.07141795009374619
Fri Mar 25 17:47:12 GMT+03:00 2016,25-Mar-2016 17:47:05.662,37.53337086,55.74376275,2.25,5.0,157.0,170.7,0.5655365,9.297516,2.2730255,0.002279091,1237.75,11.0,0.00293534342199564,8.97046947479248,8.09999942779541,0.0641011968255043
Fri Mar 25 17:47:13 GMT+03:00 2016,25-Mar-2016 17:47:05.758,37.53337636,55.74374266,2.5,4.0,157.0,171.0,0.47930908,9.619461,2.144165,0.005528446,1237.75,11.0,0.004149871412664652,9.103364944458008,9.0,0.1259545087814331
Fri Mar 25 17:47:13 GMT+03:00 2016,25-Mar-2016 17:47:05.859,37.53337636,55.74374266,2.5,4.0,157.0,171.0,9.460449E-4,9.330566,2.0088654,-0.008077443,1220.0,11.0,-0.008077442646026611,9.103364944458008,9.0,0.10477730631828308
Fri Mar 25 17:47:13 GMT+03:00 2016,25-Mar-2016 17:47:05.958,37.53337636,55.74374266,2.5,4.0,157.0,171.0,0.2883911,9.384857,2.3209534,0.004117165,1189.25,11.0,-0.005042970180511475,8.97046947479248,9.0,0.11935170739889145
Fri Mar 25 17:47:13 GMT+03:00 2016,25-Mar-2016 17:47:06.058,37.53337636,55.74374266,2.5,4.0,157.0,171.0,0.30307007,9.604874,2.167038,0.009774636,1189.25,10.0,0.008556350134313107,9.53859806060791,9.0,0.10788816958665848
Fri Mar 25 17:47:13 GMT+03:00 2016,25-Mar-2016 17:47:06.158,37.53337636,55.74374266,2.5,4.0,157.0,171.0,0.8544769,9.457733,2.6473389,0.010175789,1153.0,10.0,0.009316179901361465,9.53859806060791,9.0,0.062433771789073944
Fri Mar 25 17:47:13 GMT+03:00 2016,25-Mar-2016 17:47:06.261,37.53337636,55.74374266,2.5,4.0,157.0,171.0,0.47688293,9.449051,3.151947,0.035544217,1109.0,10.0,-0.03490394353866577,9.136589050292969,9.0,0.12486104667186737
Fri Mar 25 17:47:13 GMT+03:00 2016,25-Mar-2016 17:47:06.359,37.53337636,55.74374266,2.5,4.0,157.0,171.0,0.5271759,9.556335,2.3019257,0.017810278,1109.0,10.0,0.01781027764081955,8.91731071472168,9.0,0.13465093076229095
Fri Mar 25 17:47:13 GMT+03:00 2016,25-Mar-2016 17:47:06.458,37.53337636,55.74374266,2.5,4.0,157.0,171.0,0.16397095,9.046265,2.6017456,0.0076967846,1066.75,9.0,0.010115395300090313,8.91731071472168,9.0,0.09877177327871323
Fri Mar 25 17:47:13 GMT+03:00 2016,25-Mar-2016 17:47:06.559,37.53337636,55.74374266,2.5,4.0,157.0,171.0,0.25167847,9.40065,2.5544586,0.012352049,1001.75,9.0,0.012352049350738525,9.42083740234375,9.0,0.16039332747459412
Fri Mar 25 17:47:13 GMT+03:00 2016,25-Mar-2016 17:47:06.658,37.53337636,55.74374266,2.5,4.0,157.0,171.0,0.4758606,9.263138,2.2888489,-0.007138133,1001.75,9.0,-0.0071381330490112305,8.730518341064453,9.0,0.13331793248653412
Fri Mar 25 17:47:14 GMT+03:00 2016,25-Mar-2016 17:47:06.758,37.53338001,55.74371995,2.25,5.0,158.0,171.6,0.5419922,9.703629,2.5124817,0.020449914,924.5,8.0,0.020449914038181305,8.730518341064453,8.09999942779541,0.1561143398284912
Fri Mar 25 17:47:14 GMT+03:00 2016,25-Mar-2016 17:47:06.858,37.53338001,55.74371995,2.25,5.0,158.0,171.6,0.7414093,9.274139,2.5922089,0.017312437,859.0,8.0,0.017312437295913696,12.928272247314453,8.09999942779541,0.1642414778470993
Fri Mar 25 17:47:14 GMT+03:00 2016,25-Mar-2016 17:47:06.957,37.53338001,55.74371995,2.25,5.0,158.0,171.6,0.24282837,9.10585,2.5338898,-0.017192781,859.0,8.0,-0.0171927809715271,13.476468086242676,8.09999942779541,0.1582966148853302
Fri Mar 25 17:47:14 GMT+03:00 2016,25-Mar-2016 17:47:07.058,37.53338001,55.74371995,2.25,5.0,158.0,171.6,0.3338318,9.752426,2.4781647,0.014869921,795.0,8.0,0.014869920909404755,13.476468086242676,8.09999942779541,0.15261617302894592
Fri Mar 25 17:47:14 GMT+03:00 2016,25-Mar-2016 17:47:07.157,37.53338001,55.74371995,2.25,5.0,158.0,171.6,0.59239197,9.192841,1.4559479,0.0098087555,757.0,8.0,0.009808755479753017,12.973955154418945,8.09999942779541,0.04841466248035431
Fri Mar 25 17:47:14 GMT+03:00 2016,25-Mar-2016 17:47:07.258,37.53338001,55.74371995,2.25,5.0,158.0,171.6,0.7865906,9.838135,1.8221893,0.009462088,700.5,7.0,0.009462088346481323,16.811323165893555,8.09999942779541,0.08574814349412918
Fri Mar 25 17:47:14 GMT+03:00 2016,25-Mar-2016 17:47:07.359,37.53338001,55.74371995,2.25,5.0,158.0,171.6,0.62028503,9.643356,1.2931671,0.012825489,700.5,7.0,0.012825489044189453,21.8756046295166,8.09999942779541,0.03182131424546242
Fri Mar 25 17:47:14 GMT+03:00 2016,25-Mar-2016 17:47:07.458,37.53338001,55.74371995,2.25,5.0,158.0,171.6,0.70495605,9.291,1.6330566,0.0058627366,699.5,7.0,0.005862736608833075,21.8756046295166,8.09999942779541,0.06646856665611267
Fri Mar 25 17:47:14 GMT+03:00 2016,25-Mar-2016 17:47:07.558,37.53338001,55.74371995,2.25,5.0,158.0,171.6,0.75920105,9.829651,1.5023956,0.009778102,716.0,7.0,0.009778101928532124,12.112505912780762,8.09999942779541,0.053149398416280746
Fri Mar 25 17:47:14 GMT+03:00 2016,25-Mar-2016 17:47:07.658,37.53338001,55.74371995,2.25,5.0,158.0,171.6,0.2569275,8.978424,1.2436829,-0.056658328,716.0,7.0,-0.05665832757949829,12.895642280578613,8.09999942779541,0.026777047663927078
Fri Mar 25 17:47:15 GMT+03:00 2016,25-Mar-2016 17:47:07.759,37.53338308,55.74369918,2.25,6.0,159.0,171.8,0.99464417,9.9188385,1.6030426,-0.0023804307,718.25,7.0,-0.0023804306983947754,12.895642280578613,8.09999942779541,0.06340903043746948
Fri Mar 25 17:47:15 GMT+03:00 2016,25-Mar-2016 17:47:07.858,37.53338308,55.74369918,2.25,6.0,159.0,171.8,0.6407623,9.72821,1.4932556,0.011911149,726.25,7.0,0.011911149136722088,12.112505912780762,8.09999942779541,0.052217695862054825
Fri Mar 25 17:47:15 GMT+03:00 2016,25-Mar-2016 17:47:07.958,37.53338308,55.74369918,2.25,6.0,159.0,171.8,0.7631378,9.151825,1.4013519,0.006778766,733.75,7.0,0.006778765935450792,11.433788299560547,8.09999942779541,0.042849328368902206
Fri Mar 25 17:47:15 GMT+03:00 2016,25-Mar-2016 17:47:08.061,37.53338308,55.74369918,2.25,6.0,159.0,171.8,0.67463684,10.005005,1.3274689,0.05011183,733.75,7.0,0.05011183023452759,11.433788299560547,8.09999942779541,0.03531792387366295
Fri Mar 25 17:47:15 GMT+03:00 2016,25-Mar-2016 17:47:08.158,37.53338308,55.74369918,2.25,6.0,159.0,171.8,0.41362,9.167053,1.2137604,0.0070073735,744.75,7.0,0.007007373496890068,9.554261207580566,8.09999942779541,0.023726845160126686
Fri Mar 25 17:47:15 GMT+03:00 2016,25-Mar-2016 17:47:08.258,37.53338308,55.74369918,2.25,6.0,159.0,171.8,0.9436798,9.730957,1.5986786,0.009346132,744.75,7.0,0.009346132166683674,7.674734592437744,8.09999942779541,0.06296417862176895
Fri Mar 25 17:47:15 GMT+03:00 2016,25-Mar-2016 17:47:08.359,37.53338308,55.74369918,2.25,6.0,159.0,171.8,0.4174347,9.279282,1.1987,-0.02629131,812.25,7.0,-0.026291310787200928,12.269132614135742,8.09999942779541,0.02219163440167904
Fri Mar 25 17:47:15 GMT+03:00 2016,25-Mar-2016 17:47:08.458,37.53338308,55.74369918,2.25,6.0,159.0,171.8,0.8357544,9.762802,1.7364044,0.03339094,842.75,7.0,0.033390939235687256,12.269132614135742,8.09999942779541,0.07700350135564804
Fri Mar 25 17:47:15 GMT+03:00 2016,25-Mar-2016 17:47:08.558,37.53338308,55.74369918,2.25,6.0,159.0,171.8,0.24996948,9.323196,1.7963104,0.0061181025,873.5,7.0,0.006118102464824915,13.26110553741455,8.09999942779541,0.08311013132333755
Fri Mar 25 17:47:15 GMT+03:00 2016,25-Mar-2016 17:47:08.658,37.53338308,55.74369918,2.25,6.0,159.0,171.8,0.72146606,9.561737,1.6538086,0.0090423,873.5,7.0,0.009042300283908844,4.437771797180176,8.09999942779541,0.06858395040035248
Fri Mar 25 17:47:16 GMT+03:00 2016,25-Mar-2016 17:47:08.758,37.53338582,55.74367748,2.25,7.0,159.0,172.5,0.5862274,9.371811,1.0565643,-0.017760217,884.75,7.0,-0.01776021718978882,4.437771797180176,8.09999942779541,0.007702785078436136
Fri Mar 25 17:47:16 GMT+03:00 2016,25-Mar-2016 17:47:08.858,37.53338582,55.74367748,2.25,7.0,159.0,172.5,0.5525818,9.672058,1.6242828,0.0050164205,855.5,7.0,0.005016420502215624,4.228935241699219,8.09999942779541,0.06557419151067734
Fri Mar 25 17:47:16 GMT+03:00 2016,25-Mar-2016 17:47:08.959,37.53338582,55.74367748,2.25,7.0,159.0,172.5,0.8735657,9.608643,1.8366394,0.013367633,855.5,7.0,0.01336763333529234,10.024142265319824,8.09999942779541,0.08722113817930222
Fri Mar 25 17:47:16 GMT+03:00 2016,25-Mar-2016 17:47:09.058,37.53338582,55.74367748,2.25,7.0,159.0,172.5,0.49269104,9.471878,1.9400482,0.006819413,829.25,7.0,0.0068194130435585976,10.024142265319824,8.09999942779541,0.09776230156421661
Fri Mar 25 17:47:16 GMT+03:00 2016,25-Mar-2016 17:47:09.159,37.53338582,55.74367748,2.25,7.0,159.0,172.5,0.6485596,9.389084,1.3503265,-0.0118018985,797.5,7.0,-0.01180189847946167,11.433788299560547,8.09999942779541,0.03764796257019043
Fri Mar 25 17:47:16 GMT+03:00 2016,25-Mar-2016 17:47:09.259,37.53338582,55.74367748,2.25,7.0,159.0,172.5,0.95225525,9.832687,2.05896,0.010477072,797.5,7.0,0.01047707162797451,12.947851181030273,8.09999942779541,0.10988378524780273
Fri Mar 25 17:47:16 GMT+03:00 2016,25-Mar-2016 17:47:09.358,37.53338582,55.74367748,2.25,7.0,159.0,172.5,0.3248291,9.16008,1.8558655,0.0056553325,777.25,7.0,0.005655332468450069,12.269132614135742,8.09999942779541,0.08918098360300064
Fri Mar 25 17:47:16 GMT+03:00 2016,25-Mar-2016 17:47:09.462,37.53338582,55.74367748,2.25,7.0,159.0,172.5,0.5586548,9.540558,2.0850677,0.016116142,767.25,7.0,0.01611614227294922,12.269132614135742,8.09999942779541,0.11254513263702393
Fri Mar 25 17:47:16 GMT+03:00 2016,25-Mar-2016 17:47:09.558,37.53338582,55.74367748,2.25,7.0,159.0,172.5,0.4771576,9.309631,1.8677521,-0.0034668106,743.0,7.0,-0.003466810565441847,12.112505912780762,8.09999942779541,0.09039266407489777
Fri Mar 25 17:47:16 GMT+03:00 2016,25-Mar-2016 17:47:09.658,37.53338582,55.74367748,2.25,7.0,159.0,172.5,0.4877777,9.724899,2.2294464,0.004655192,743.0,7.0,0.004655192140489817,13.313314437866211,8.09999942779541,0.1272626370191574
Fri Mar 25 17:47:17 GMT+03:00 2016,25-Mar-2016 17:47:09.758,37.53339203,55.74365731,2.0,8.0,156.0,169.3,0.8892517,9.334854,2.3441925,0.009103151,715.75,7.0,0.00910315103828907,13.313314437866211,7.199999809265137,0.13895948231220245
Fri Mar 25 17:47:17 GMT+03:00 2016,25-Mar-2016 17:47:09.860,37.53339203,55.74365731,2.0,8.0,156.0,169.3,0.36920166,9.466629,2.6086273,0.02067262,703.75,7.0,0.020672619342803955,14.775168418884277,7.199999809265137,0.1659151166677475
Fri Mar 25 17:47:17 GMT+03:00 2016,25-Mar-2016 17:47:09.961,37.53339203,55.74365731,2.0,8.0,156.0,169.3,0.3348999,9.341309,2.5056152,0.010649283,703.75,6.0,0.010649283416569233,14.435809135437012,7.199999809265137,0.1554144024848938
Fri Mar 25 17:47:17 GMT+03:00 2016,25-Mar-2016 17:47:10.058,37.53339203,55.74365731,2.0,8.0,156.0,169.3,0.6954956,9.523712,2.5375519,0.00824434,704.25,6.0,0.008244340308010578,14.435809135437012,7.199999809265137,0.15866991877555847
Fri Mar 25 17:47:17 GMT+03:00 2016,25-Mar-2016 17:47:10.158,37.53339203,55.74365731,2.0,8.0,156.0,169.3,0.20358276,9.218964,2.4661713,-0.0079827905,694.0,6.0,-0.007982790470123291,13.034867286682129,7.199999809265137,0.1513936072587967
Fri Mar 25 17:47:17 GMT+03:00 2016,25-Mar-2016 17:47:10.258,37.53339203,55.74365731,2.0,8.0,156.0,169.3,0.47679138,9.521271,2.6094208,0.026530683,694.0,6.0,0.026530683040618896,16.141307830810547,7.199999809265137,0.1659960001707077
