qmc6308,qst,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2013454603,3,-9.69375,-18.91875,-44.2125
2013454623,3,-9.75,-18.73125,-44.30625
2013454643,3,-9.806251,-18.581251,-44.381252
2013454663,3,-9.8625,-18.45,-44.41875
2013454683,3,-9.918751,-18.375,-44.4375
2013454703,3,-9.95625,-18.393751,-44.41875
2013454723,3,-9.95625,-18.487501,-44.34375
2013454743,3,-9.95625,-18.65625,-44.25
2013454763,3,-9.9375,-18.9375,-44.11875
2013454783,3,-9.8625,-19.25625,-43.96875
2013454803,3,-9.7875,-19.59375,-43.800003
2013454823,3,-9.712501,-19.95,-43.65
2013454843,3,-9.637501,-20.25,-43.518753
2013454863,3,-9.637501,-20.53125,-43.36875
2013454883,3,-9.65625,-20.737501,-43.256252
2013454903,3,-9.637501,-20.868752,-43.18125
2013454923,3,-9.675,-20.90625,-43.125
2013454943,3,-9.712501,-20.85,-43.125
2013454963,3,-9.75,-20.7,-43.2
2013454983,3,-9.84375,-20.456251,-43.29375
2013455003,3,-9.918751,-20.118752,-43.425003
2013455023,3,-10.05,-19.6875,-43.612503
2013455043,3,-10.181251,-19.2,-43.818752
2013455063,3,-10.25625,-18.6375,-44.04375
2013455083,3,-10.40625,-18.056252,-44.268753
2013455103,3,-10.556251,-17.456251,-44.475002
2013455123,3,-10.70625,-16.9125,-44.68125
2013455143,3,-10.837501,-16.40625,-44.86875
2013455163,3,-10.931251,-15.993751,-45.037502
