orientation,mtk,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077231646,3,26.530067,-14.052771,-4.737172
2077231656,3,26.573471,-14.064684,-4.730708
2077231666,3,26.603716,-14.085015,-4.727252
2077231676,3,26.625034,-14.102076,-4.720281
2077231686,3,26.636555,-14.115308,-4.722054
2077231696,3,26.6427,-14.123369,-4.725076
2077231706,3,26.642155,-14.120644,-4.732141
2077231717,3,26.635294,-14.112986,-4.742977
2077231727,3,26.621212,-14.103999,-4.752024
2077231737,3,26.598953,-14.097266,-4.758738
2077231747,3,26.57111,-14.095823,-4.758297
2077231757,3,26.534683,-14.099884,-4.753672
2077231767,3,26.494398,-14.106418,-4.749675
2077231777,3,26.455822,-14.11127,-4.74529
2077231787,3,26.422712,-14.119505,-4.737702
2077231797,3,26.396355,-14.125948,-4.729526
2077231807,3,26.372215,-14.138598,-4.725186
2077231817,3,26.354279,-14.159357,-4.716681
2077231827,3,26.346376,-14.180349,-4.706231
2077231837,3,26.354948,-14.193884,-4.700131
2077231848,3,26.377289,-14.192516,-4.698767
2077231858,3,26.400284,-14.185507,-4.700661
2077231868,3,26.417213,-14.169809,-4.704365
2077231878,3,26.425335,-14.144218,-4.721003
2077231888,3,26.439053,-14.128557,-4.741281
2077231898,3,26.458973,-14.114704,-4.759666
2077231908,3,26.4794,-14.098606,-4.77163
2077231918,3,26.495907,-14.080172,-4.782548
2077231928,3,26.50608,-14.065674,-4.798874
2077231938,3,26.51358,-14.052082,-4.820112
2077231948,3,26.522522,-14.04613,-4.848428
2077231958,3,26.539043,-14.045461,-4.874923
2077231968,3,26.557722,-14.046697,-4.893305
2077231979,3,26.573017,-14.05333,-4.909144
2077231989,3,26.583221,-14.064355,-4.919334
2077231999,3,26.592035,-14.073466,-4.923382
2077232009,3,26.609468,-14.093485,-4.917245
2077232019,3,26.636623,-14.1171,-4.909025
2077232029,3,26.67402,-14.143853,-4.902711
2077232039,3,26.715445,-14.169828,-4.895239
2077232049,3,26.75208,-14.186998,-4.89686
2077232059,3,26.784813,-14.200873,-4.902456
2077232069,3,26.818932,-14.206193,-4.908204
2077232079,3,26.84937,-14.201296,-4.913127
2077232089,3,26.871153,-14.190913,-4.920421
2077232099,3,26.881716,-14.182231,-4.929662
2077232110,3,26.886698,-14.152431,-4.937096
2077232120,3,26.892035,-14.094055,-4.943446
2077232130,3,26.910015,-14.006059,-4.94406
